,"Consumer Price Index for All Urban Consumers (CPI-U): U.S. city average, by expenditure category, October 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Sep.
2024",Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,One Month,One Month,One Month,One Month,Twelve Month,Twelve Month,Twelve Month,Twelve Month
,,,"Oct.
5,"Stationery, stationery supplies, gift wrap(6)",,199.452,200.470,201.023,201.166,200.229,202.632,200.371,199.147,199.717,199.319,194.432,194.299,200.572,200.714,197.863,197.427,198.024,196.260,199.400,197.673,195.962,198.215,203.924,203.818,203.887,201.842,0.6,-2.5,-0.1,3.2,-0.1,0.0,-1.0,,0.87,S-Nov. 2023,-1.4,,2.49,S-Jun. 2024,-0.4
2,Services less energy services,61.431,402.549,404.143,405.338,408.051,410.432,413.179,414.828,416.048,416.733,417.592,418.903,420.286,421.731,402.671,404.518,406.073,408.758,410.627,412.782,414.487,415.396,415.939,417.227,418.922,420.417,421.888,4.8,0.3,0.3,0.3,0.4,0.4,0.3,0.215,0.06,S-Jul. 2024,0.3,2.862,0.15,L-Aug. 2024,4.9
3,Shelter,36.538,386.435,387.892,389.433,391.896,393.906,396.174,397.539,399.274,400.234,401.545,403.257,404.133,405.287,386.675,388.398,389.979,392.452,394.126,395.772,397.268,398.867,399.546,401.060,403.147,404.045,405.590,4.9,0.4,0.2,0.3,0.5,0.2,0.4,0.140,0.07,L-Aug. 2024,0.5,1.740,0.23,–,–
4,Rent of shelter(16),36.132,403.671,405.189,406.805,409.376,411.505,413.877,415.324,417.135,418.183,419.566,421.340,422.289,423.474,403.943,405.725,407.370,409.831,411.534,413.600,415.195,416.819,417.665,419.113,421.234,422.238,423.758,4.9,0.4,0.2,0.3,0.5,0.2,0.4,0.130,0.07,L-Aug. 2024,0.5,1.730,0.23,–,–
5,Rent of primary residence,7.703,406.683,408.838,410.606,412.019,413.695,415.219,416.386,417.772,418.820,420.577,422.223,423.821,425.381,406.561,408.366,409.972,411.460,413.365,415.045,416.507,418.135,419.227,421.272,422.820,423.999,425.253,4.6,0.4,0.4,0.4,0.4,0.3,0.3,0.023,0.06,–,–,0.349,0.21,S-Mar. 2022,4.4
5,Lodging away from home(5),1.427,181.157,172.922,171.025,178.309,183.811,194.039,195.706,198.511,197.362,196.324,194.879,187.421,181.014,186.726,185.857,186.139,189.444,189.723,189.884,189.580,189.381,185.549,185.954,189.209,185.565,186.309,-0.1,-0.7,-3.8,-3.4,1.8,-1.9,0.4,0.006,1.31,L-Aug. 2024,1.8,0.016,2.00,L-Aug. 2024,1.8
6,"Housing at school, excluding board(16)",0.247,631.985,632.607,633.618,634.043,634.273,634.349,634.871,634.799,637.506,642.116,651.577,655.410,655.536,627.072,628.982,630.845,632.980,634.577,636.373,638.536,640.150,642.628,645.291,649.402,650.022,650.437,3.7,1.5,0.6,0.0,0.6,0.1,0.1,0.000,0.03,–,–,0.009,0.23,–,–
6,Other lodging away from home including hotels and motels,1.180,369.497,349.760,345.125,363.076,376.645,401.913,405.968,412.909,409.738,406.609,401.881,382.978,367.129,383.296,381.027,381.516,390.723,391.218,391.396,390.380,389.692,379.918,380.592,388.133,379.051,380.839,-0.6,-1.2,-4.7,-4.1,2.0,-2.3,0.5,0.006,1.52,L-Aug. 2024,2.0,0.007,2.29,L-Aug. 2024,1.8
5,Owners' equivalent rent of residences(16),27.002,396.881,399.032,400.828,402.965,404.656,406.155,407.538,409.208,410.428,411.880,413.924,415.601,417.477,396.726,398.653,400.346,402.591,404.361,406.131,407.844,409.609,410.741,412.226,414.268,415.647,417.314,5.2,0.5,0.4,0.5,0.5,0.3,0.4,0.109,0.05,L-Aug. 2024,0.5,1.365,0.22,–,–
6,Owners' equivalent rent of primary residence(16),25.660,396.945,399.093,400.888,403.025,404.709,406.206,407.588,409.252,410.464,411.912,413.957,415.626,417.491,396.791,398.719,400.410,402.651,404.409,406.182,407.894,409.649,410.772,412.258,414.297,415.672,417.328,5.2,0.5,0.4,0.4,0.5,0.3,0.4,0.102,0.05,L-Aug. 2024,0.5,1.293,0.22,–,–
5,Tenants' and household insurance(4)(5),0.406,155.298,156.059,156.454,157.490,157.314,158.110,158.001,158.713,157.614,157.667,158.871,158.068,159.198,155.298,156.059,156.454,157.490,157.314,158.110,158.001,158.713,157.614,157.667,158.871,158.068,159.198,2.5,0.8,-0.5,0.7,0.8,-0.5,0.7,0.003,0.11,L-Aug. 2024,0.8,0.010,0.50,L-Aug. 2024,3.6
4,Water and sewer and trash collection services(5),1.100,291.683,292.694,292.915,297.079,298.751,299.183,300.178,299.987,300.652,302.106,303.311,305.117,306.336,291.968,293.055,293.479,296.694,298.037,298.900,300.032,300.287,300.956,302.327,302.837,305.108,306.632,5.0,0.4,0.6,0.4,0.2,0.7,0.5,0.006,0.12,S-Aug. 2024,0.2,0.054,0.37,L-Apr. 2024,5.3
5,Water and sewerage maintenance,0.774,667.177,668.597,669.069,680.466,684.121,685.789,688.533,688.641,689.664,693.390,696.471,700.572,703.603,668.092,669.755,670.877,679.210,681.789,684.864,688.058,689.621,690.659,694.111,694.921,700.544,704.568,5.5,0.4,0.6,0.4,0.1,0.8,0.6,0.004,0.13,S-Aug. 2024,0.1,0.041,0.36,L-Sep. 2015,5.7
5,Garbage and trash collection(4)(13),0.327,597.569,601.631,602.164,606.773,610.551,610.015,611.073,609.538,611.946,614.089,615.880,619.640,621.632,597.569,601.631,602.164,606.773,610.551,610.015,611.073,609.538,611.946,614.089,615.880,619.640,621.632,4.0,0.3,0.6,0.3,0.3,0.6,0.3,0.001,0.20,S-Aug. 2024,0.3,0.013,0.86,L-Apr. 2024,5.3
4,Household operations(4)(5),1.009,245.870,,,,250.384,252.465,249.352,,,260.422,,260.566,259.801,245.870,,,,250.384,252.465,249.352,,,260.422,,260.566,259.801,5.7,,,-0.3,,,-0.3,-0.003,0.30,L-Mar. 2024,0.8,0.055,0.93,S-Apr. 2024,3.7
5,Domestic services(4)(5),0.309,218.730,,,,223.921,225.914,221.136,,,,,,225.598,218.730,,,,223.921,225.914,221.136,,,,,,225.598,3.1,,,,,,,0.002,0.44,–,–,0.010,2.04,L-Mar. 2024,10.9
5,Gardening and lawncare services(4)(5),0.347,254.862,257.149,,,,,255.393,,,,275.690,281.542,275.439,254.862,257.149,,,,,255.393,,,,275.690,281.542,275.439,8.1,,2.1,-2.2,,2.1,-2.2,-0.008,0.27,S-May 2009,-2.8,0.026,1.59,S-Apr. 2024,3.2
5,"Moving, storage, freight expense(4)(5)",0.145,196.986,196.917,192.937,190.913,194.799,196.233,200.403,200.414,203.653,205.292,203.570,203.371,206.798,196.986,196.917,192.937,190.913,194.799,196.233,200.403,200.414,203.653,205.292,203.570,203.371,206.798,5.0,-0.8,-0.1,1.7,-0.8,-0.1,1.7,0.002,0.92,L-Apr. 2024,2.1,0.008,2.39,L-Jul. 2022,5.5
5,Repair of household items(4)(5),,,,,377.611,,383.372,,,,393.373,,,,,,,377.611,,383.372,,,,393.373,,,,,,,,,,,,,,,,,,
4,Medical care services,6.507,594.974,597.016,599.464,605.257,605.162,608.528,610.151,611.904,613.033,611.137,611.935,615.354,617.753,594.613,597.566,600.543,604.719,604.407,607.775,610.481,612.547,613.579,611.498,610.933,614.979,617.376,3.8,0.1,0.6,0.4,-0.1,0.7,0.4,0.025,0.14,S-Aug. 2024,-0.1,0.246,0.45,L-Dec. 2022,4.1
5,Professional services,3.604,419.663,421.347,422.433,424.531,424.859,424.972,425.213,426.244,427.285,427.954,427.816,431.141,432.587,419.630,421.560,422.711,424.684,424.664,424.666,425.549,426.765,427.409,427.865,427.492,430.241,432.552,3.1,0.0,0.8,0.3,-0.1,0.6,0.5,0.019,0.16,S-Aug. 2024,-0.1,0.110,0.58,L-Nov. 2022,3.1
6,Physicians' services(4),1.809,409.755,412.011,412.930,415.427,414.702,415.118,415.648,415.581,415.961,416.312,416.370,420.170,422.425,409.755,412.011,412.930,415.427,414.702,415.118,415.648,415.581,415.961,416.312,416.370,420.170,422.425,3.1,0.0,0.9,0.5,0.0,0.9,0.5,0.010,0.16,S-Aug. 2024,0.0,0.056,0.98,L-Dec. 2021,4.3
6,Dental services,0.903,581.674,584.793,588.478,590.616,594.116,591.249,591.931,598.139,599.578,600.225,600.685,602.834,604.027,582.032,584.296,588.418,590.510,593.078,590.942,592.993,599.842,599.980,601.958,598.375,601.679,604.396,3.8,0.1,0.4,0.2,-0.6,0.6,0.5,0.004,0.21,S-Aug. 2024,-0.6,0.035,1.15,S-Aug. 2024,3.5
6,Eyeglasses and eye care(4)(9),0.332,205.221,204.823,204.366,204.385,205.819,205.856,207.792,207.559,209.114,210.698,209.554,209.362,212.164,205.221,204.823,204.366,204.385,205.819,205.856,207.792,207.559,209.114,210.698,209.554,209.362,212.164,3.4,-0.5,-0.1,1.3,-0.5,-0.1,1.3,0.004,0.40,L-Sep. 2022,3.2,0.011,1.00,L-Jul. 2024,4.3
6,Services by other medical professionals(4)(9),0.560,259.137,259.160,259.160,260.839,260.056,261.658,259.595,259.587,260.744,261.029,260.898,264.925,263.103,259.137,259.160,259.160,260.839,260.056,261.658,259.595,259.587,260.744,261.029,260.898,264.925,263.103,1.5,-0.1,1.5,-0.7,-0.1,1.5,-0.7,-0.004,0.18,S-Apr. 2024,-0.8,0.009,0.99,S-Aug. 2024,0.7
5,Hospital and related services(4),2.315,1051.855,1052.718,1057.884,1074.709,1071.771,1084.978,1091.314,1094.520,1095.752,1084.877,1089.007,1091.953,1096.871,1051.855,1052.718,1057.884,1074.709,1071.771,1084.978,1091.314,1094.520,1095.752,1084.877,1089.007,1091.953,1096.871,4.3,0.4,0.3,0.5,0.4,0.3,0.5,0.010,0.17,L-Apr. 2024,0.6,0.098,0.94,S-Aug. 2023,3.5
6,Hospital services(4)(17),1.985,401.752,402.222,404.407,410.695,408.345,412.365,415.025,417.163,417.648,412.926,,415.293,417.499,401.752,402.222,404.407,410.695,408.345,412.365,415.025,417.163,417.648,412.926,,415.293,417.499,3.9,,,0.5,,,0.5,0.011,0.20,L-May 2024,0.5,0.077,1.09,S-Aug. 2023,3.0
7,Inpatient hospital services(4)(6)(17),,386.364,386.614,388.542,394.389,392.757,395.193,398.315,400.042,,397.352,,399.646,400.606,386.364,386.614,388.542,394.389,392.757,395.193,398.315,400.042,,397.352,,399.646,400.606,3.7,,,0.2,,,0.2,,0.46,S-Feb. 2024,-0.4,,1.74,S-Jul. 2023,2.6
7,Outpatient hospital services(4)(6)(9),,878.733,879.812,886.629,904.516,900.466,912.152,915.379,920.335,920.715,903.675,,909.527,916.243,878.733,879.812,886.629,904.516,900.466,912.152,915.379,920.335,920.715,903.675,,909.527,916.243,4.3,,,0.7,,,0.7,,0.46,L-Mar. 2024,1.3,,1.78,L-Jul. 2024,5.4
6,Nursing homes and adult day services(17),0.171,276.647,276.863,276.933,282.478,284.282,283.782,284.751,285.845,285.880,287.482,288.763,290.946,290.976,277.333,278.104,278.686,282.123,283.308,282.654,283.914,285.579,285.600,287.281,288.864,291.208,291.697,5.2,0.4,0.8,0.0,0.6,0.8,0.2,0.000,0.24,S-Jun. 2024,0.0,0.009,0.66,S-Aug. 2024,3.9
6,Care of invalids and elderly at home(4)(8),,155.881,155.308,155.909,158.409,162.583,172.185,172.346,168.046,168.335,166.829,166.503,168.580,,155.881,155.308,155.909,158.409,162.583,172.185,172.346,168.046,168.335,166.829,166.503,168.580,,,-0.2,1.2,,-0.2,1.2,,,,,,,,,
5,Health insurance(4)(8),0.588,135.000,136.472,137.923,139.891,140.498,142.123,142.540,143.303,143.455,142.822,143.026,143.544,144.240,135.000,136.472,137.923,139.891,140.498,142.123,142.540,143.303,143.455,142.822,143.026,143.544,144.240,6.8,0.1,0.4,0.5,0.1,0.4,0.5,0.003,0.14,L-May 2024,0.5,0.038,0.38,S-Aug. 2024,3.3
4,Transportation services,6.521,407.526,411.892,409.749,412.643,420.850,429.591,434.629,435.299,432.521,431.196,431.564,436.331,440.755,407.959,412.141,412.528,416.522,422.299,428.735,432.443,430.271,427.917,429.684,433.508,439.364,441.301,8.2,0.1,1.1,1.0,0.9,1.4,0.4,0.029,0.19,S-Jul. 2024,0.4,0.508,0.61,S-Aug. 2024,7.9
5,Leased cars and trucks(4)(14),,,,,109.689,,118.946,,119.810,,114.253,,118.200,,,,,109.689,,118.946,,119.810,,114.253,,118.200,,,,,,,,,,,,,,,,
5,Car and truck rental(5),0.135,172.795,170.131,161.996,150.918,156.097,165.002,162.356,161.241,171.757,181.662,169.927,161.528,160.635,172.270,168.798,166.547,165.317,171.648,170.203,162.445,160.537,162.689,163.239,160.833,162.741,160.146,-7.0,-6.5,-4.9,-0.6,-1.5,1.2,-1.6,-0.002,1.04,S-Apr. 2024,-4.6,-0.008,1.58,S-Aug. 2024,-8.4
5,Motor vehicle maintenance and repair(4),1.256,392.861,393.924,392.897,396.004,397.541,404.475,404.380,405.487,406.321,405.109,407.374,411.276,415.598,392.861,393.924,392.897,396.004,397.541,404.475,404.380,405.487,406.321,405.109,407.374,411.276,415.598,5.8,0.6,1.0,1.1,0.6,1.0,1.1,0.013,0.24,L-Mar. 2024,1.7,0.071,1.41,L-Jun. 2024,6.0
6,Motor vehicle body work(4),0.055,411.970,411.612,415.651,418.535,417.467,,420.216,416.629,415.114,413.848,,413.709,413.501,411.970,411.612,415.651,418.535,417.467,,420.216,416.629,415.114,413.848,,413.709,413.501,0.4,,,-0.1,,,-0.1,0.000,0.29,L-Jan. 2024,0.7,0.000,1.24,L-Jun. 2024,0.7
6,Motor vehicle maintenance and servicing(4),0.576,337.862,339.607,337.836,341.350,343.300,345.990,345.467,347.694,350.370,353.875,353.606,351.495,355.015,337.862,339.607,337.836,341.350,343.300,345.990,345.467,347.694,350.370,353.875,353.606,351.495,355.015,5.1,-0.1,-0.6,1.0,-0.1,-0.6,1.0,0.006,0.33,L-Jul. 2024,1.0,0.029,1.32,L-Aug. 2024,5.1
6,Motor vehicle repair(4)(5),0.534,258.606,258.558,258.363,259.694,260.258,268.199,268.324,268.341,267.432,262.764,266.321,273.897,277.355,258.606,258.558,258.363,259.694,260.258,268.199,268.324,268.341,267.432,262.764,266.321,273.897,277.355,7.3,1.4,2.8,1.3,1.4,2.8,1.3,0.007,0.51,S-Jul. 2024,-1.7,0.038,3.09,L-May 2024,9.5
5,Motor vehicle insurance,3.007,759.704,768.249,780.284,794.142,806.444,827.852,839.077,836.941,843.579,851.007,854.307,863.292,865.985,760.695,770.108,783.257,794.404,801.180,821.868,836.351,835.378,843.048,853.063,857.850,868.040,867.112,14.0,0.4,1.1,0.3,0.6,1.2,-0.1,-0.003,0.29,S-May 2024,-0.1,0.383,1.11,S-Nov. 2022,13.4
5,Motor vehicle fees(4)(5),0.542,209.234,206.851,208.173,210.485,210.849,211.189,213.106,212.814,212.009,212.898,213.049,214.901,214.697,209.234,206.851,208.173,210.485,210.849,211.189,213.106,212.814,212.009,212.898,213.049,214.901,214.697,2.6,0.1,0.9,-0.1,0.1,0.9,-0.1,-0.001,0.24,S-Jun. 2024,-0.4,0.014,0.82,S-Aug. 2024,2.5
6,State motor vehicle registration and license fees(4)(5),0.290,194.623,194.623,195.125,196.215,196.045,196.045,196.509,196.593,196.593,198.256,198.774,198.959,199.287,194.623,194.623,195.125,196.215,196.045,196.045,196.509,196.593,196.593,198.256,198.774,198.959,199.287,2.4,0.3,0.1,0.2,0.3,0.1,0.2,0.000,0.04,L-Aug. 2024,0.3,0.007,1.08,L-Jul. 2023,2.4
6,Parking and other fees(4)(5),0.230,232.211,226.083,228.652,232.923,234.091,234.947,239.047,238.176,236.272,235.927,235.545,239.812,238.829,232.211,226.083,228.652,232.923,234.091,234.947,239.047,238.176,236.272,235.927,235.545,239.812,238.829,2.8,-0.2,1.8,-0.4,-0.2,1.8,-0.4,-0.001,0.46,S-Jun. 2024,-0.8,0.007,1.04,S-Nov. 2023,2.3
7,Parking fees and tolls(5)(6),,270.214,269.409,267.076,271.824,271.942,273.010,278.826,279.259,279.387,280.679,280.384,281.504,279.954,270.802,269.398,267.333,270.760,270.191,273.826,280.543,279.995,279.434,280.144,280.485,280.623,280.563,3.6,-0.1,0.4,-0.6,0.1,0.0,0.0,,0.38,–,–,,1.20,S-Aug. 2023,3.3
5,Public transportation,1.060,259.852,260.699,250.092,252.347,262.734,265.724,274.164,276.719,265.994,252.226,249.261,254.513,266.308,260.941,259.860,259.721,263.154,269.214,266.615,268.583,260.125,251.741,248.778,255.097,261.181,267.423,2.5,-1.2,2.1,4.6,2.5,2.4,2.4,0.026,0.64,–,–,0.042,0.90,L-Mar. 2023,12.4
6,Airline fares,0.751,255.480,257.222,243.348,247.606,263.952,266.481,277.450,280.958,265.061,246.222,243.011,250.030,265.939,256.656,256.103,258.308,261.926,271.279,270.262,268.075,258.519,245.588,241.662,250.988,258.914,267.163,4.1,-1.3,2.9,6.4,3.9,3.2,3.2,0.025,0.88,–,–,0.044,1.08,L-Mar. 2023,17.7
6,Other intercity transportation,0.085,165.266,161.864,158.283,155.852,151.489,155.738,158.044,156.619,163.129,161.996,158.694,156.685,155.225,164.490,162.444,158.715,159.071,154.085,157.146,158.191,156.073,161.623,160.089,156.635,154.753,154.496,-6.1,-2.0,-1.3,-0.9,-2.2,-1.2,-0.2,0.000,0.94,L-Jun. 2024,3.6,-0.004,2.26,L-Aug. 2024,-5.7
7,Ship fare(4)(5)(6),,67.112,66.036,65.615,66.979,66.029,66.232,66.953,66.275,66.432,66.467,67.200,67.336,66.290,67.112,66.036,65.615,66.979,66.029,66.232,66.953,66.275,66.432,66.467,67.200,67.336,66.290,-1.2,1.1,0.2,-1.6,1.1,0.2,-1.6,,1.05,S-Nov. 2023,-1.6,,2.62,S-Mar. 2023,-2.7
6,Intracity transportation(4),0.217,345.175,344.527,345.904,342.499,336.597,340.495,341.615,342.982,342.578,342.950,341.589,344.376,347.240,345.175,344.527,345.904,342.499,336.597,340.495,341.615,342.982,342.578,342.950,341.589,344.376,347.240,0.6,-0.4,0.8,0.8,-0.4,0.8,0.8,0.002,0.51,–,–,0.001,1.36,L-Aug. 2024,1.1
7,Intracity mass transit(4)(6)(11),,132.115,132.115,131.735,131.190,131.131,131.097,131.073,131.073,131.073,131.792,131.904,132.032,132.013,132.115,132.115,131.735,131.190,131.131,131.097,131.073,131.073,131.073,131.792,131.904,132.032,132.013,-0.1,0.1,0.1,0.0,0.1,0.1,0.0,,0.04,S-Jun. 2024,0.0,,0.45,S-Sep. 2021,-2.7
4,Recreation services(11),3.210,146.105,146.145,147.772,148.526,149.448,149.692,150.136,149.741,149.511,150.116,150.126,149.335,150.266,146.307,146.399,148.078,148.658,149.332,149.427,149.931,149.617,149.445,150.069,150.105,149.394,150.440,2.8,0.0,-0.5,0.6,0.0,-0.5,0.7,0.023,0.17,L-Dec. 2023,1.1,0.091,0.47,L-Aug. 2024,3.2
5,Video and audio services(11),0.900,150.607,150.296,151.176,152.104,153.773,155.858,156.628,154.249,153.301,154.165,154.270,153.961,152.930,151.258,151.117,152.164,152.589,153.345,154.884,155.874,153.792,153.059,153.991,154.191,154.181,153.569,1.5,0.1,-0.2,-0.7,0.1,0.0,-0.4,-0.004,0.18,S-Jun. 2024,-0.5,0.014,0.72,S-Jul. 2019,1.5
6,"Cable, satellite, and live streaming television service(13)",0.766,572.417,571.726,575.175,578.566,585.862,591.481,593.511,584.964,581.249,582.133,583.054,580.639,577.227,575.222,575.260,579.431,580.715,583.964,587.160,590.171,582.935,580.176,581.360,582.705,581.611,580.058,0.8,0.2,-0.4,-0.6,0.2,-0.2,-0.3,-0.002,0.15,S-Jun. 2024,-0.5,0.007,0.73,S-Jul. 2018,0.8
6,"Purchase, subscription, and rental of video(4)(5)",0.135,72.924,72.305,72.630,73.183,73.261,76.030,77.085,75.560,75.186,77.435,77.088,77.887,77.000,72.924,72.305,72.630,73.183,73.261,76.030,77.085,75.560,75.186,77.435,77.088,77.887,77.000,5.6,-0.4,1.0,-1.1,-0.4,1.0,-1.1,-0.002,0.92,S-May 2024,-2.0,0.007,3.38,S-Jun. 2024,5.2
7,Video discs and other media(4)(5)(6),,38.288,37.427,37.727,37.959,37.954,43.547,44.059,44.053,43.559,43.150,43.389,43.586,42.799,38.288,37.427,37.727,37.959,37.954,43.547,44.059,44.053,43.559,43.150,43.389,43.586,42.799,11.8,0.6,0.5,-1.8,0.6,0.5,-1.8,,1.92,S-Nov. 2023,-2.2,,4.71,L-Aug. 2024,14.3
7,Subscription and rental of video and video games(4)(5)(6),,154.835,156.461,157.020,156.556,156.100,156.638,157.908,151.695,152.068,163.654,162.501,161.739,161.452,154.835,156.461,157.020,156.556,156.100,156.638,157.908,151.695,152.068,163.654,162.501,161.739,161.452,4.3,-0.7,-0.5,-0.2,-0.7,-0.5,-0.2,,0.52,L-Jul. 2024,7.6,,1.35,–,–
5,Pet services including veterinary(4)(5),0.434,327.752,326.628,329.604,332.664,335.931,342.348,344.012,345.311,343.615,344.767,345.757,344.578,347.666,327.752,326.628,329.604,332.664,335.931,342.348,344.012,345.311,343.615,344.767,345.757,344.578,347.666,6.1,0.3,-0.3,0.9,0.3,-0.3,0.9,0.004,0.40,L-Mar. 2024,1.9,0.026,1.35,L-Mar. 2024,7.3
6,Pet services(4)(5)(6),,237.606,232.555,232.512,245.443,247.776,248.564,248.282,252.067,251.955,253.508,255.022,256.052,257.272,237.606,232.555,232.512,245.443,247.776,248.564,248.282,252.067,251.955,253.508,255.022,256.052,257.272,8.3,0.6,0.4,0.5,0.6,0.4,0.5,,0.41,L-Aug. 2024,0.6,,1.20,L-Jan. 2023,8.4
6,Veterinarian services(4)(5)(6),,348.346,351.868,356.115,355.679,358.833,367.749,370.786,371.756,369.982,369.475,369.842,370.170,373.697,348.346,351.868,356.115,355.679,358.833,367.749,370.786,371.756,369.982,369.475,369.842,370.170,373.697,7.3,0.1,0.1,1.0,0.1,0.1,1.0,,0.66,L-Mar. 2024,2.5,,2.18,L-Aug. 2024,7.6
5,Photographers and photo processing(4)(5),0.048,139.802,139.919,140.108,141.055,136.833,137.013,137.152,133.373,133.742,133.948,133.675,133.049,132.412,139.802,139.919,140.108,141.055,136.833,137.013,137.152,133.373,133.742,133.948,133.675,133.049,132.412,-5.3,-0.2,-0.5,-0.5,-0.2,-0.5,-0.5,0.000,0.36,–,–,-0.003,1.23,S-EVER,–
5,Other recreation services(5),1.828,195.456,196.064,199.110,199.827,200.644,198.999,199.316,199.877,200.159,200.861,200.692,199.222,201.663,195.456,196.064,199.110,199.827,200.644,198.999,199.316,199.877,200.159,200.861,200.692,199.222,201.663,3.2,-0.1,-0.7,1.2,-0.1,-0.7,1.2,0.022,0.33,L-Dec. 2023,1.6,0.053,0.87,L-Aug. 2024,3.8
6,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",0.697,157.242,157.502,159.937,161.015,161.636,161.946,162.022,162.512,162.363,162.688,163.305,159.907,163.220,157.242,157.502,159.937,161.015,161.636,161.946,162.022,162.512,162.363,162.688,163.305,159.907,163.220,3.8,0.4,-2.1,2.1,0.4,-2.1,2.1,0.014,0.26,L-Sep. 2020,2.6,0.026,0.85,L-Sep. 2023,4.0
6,Admissions(4),0.621,454.535,458.495,464.973,463.605,468.420,458.586,458.796,459.768,462.080,463.899,460.211,463.204,466.418,454.535,458.495,464.973,463.605,468.420,458.586,458.796,459.768,462.080,463.899,460.211,463.204,466.418,2.6,-0.8,0.7,0.7,-0.8,0.7,0.7,0.004,0.68,–,–,0.012,1.65,S-Oct. 2022,-1.9
7,"Admission to movies, theaters, and concerts(4)(5)(6)",,218.163,221.462,223.660,224.532,226.238,226.087,225.907,224.519,225.668,227.580,226.579,223.677,225.679,218.163,221.462,223.660,224.532,226.238,226.087,225.907,224.519,225.668,227.580,226.579,223.677,225.679,3.4,-0.4,-1.3,0.9,-0.4,-1.3,0.9,,0.65,L-Dec. 2023,1.0,,1.45,L-Aug. 2024,3.5
7,Admission to sporting events(4)(5)(6),,255.688,255.779,263.849,261.598,266.599,242.989,245.517,249.278,248.772,248.837,245.633,272.338,273.421,255.688,255.779,263.849,261.598,266.599,242.989,245.517,249.278,248.772,248.837,245.633,272.338,273.421,6.9,-1.3,10.9,0.4,-1.3,10.9,0.4,,2.81,S-Aug. 2024,-1.3,,6.63,S-Mar. 2024,5.2
6,Fees for lessons or instructions(4)(9),0.218,386.986,385.341,392.422,395.251,389.429,388.071,390.726,392.021,392.267,398.571,401.220,398.081,397.911,386.986,385.341,392.422,395.251,389.429,388.071,390.726,392.021,392.267,398.571,401.220,398.081,397.911,2.8,0.7,-0.8,0.0,0.7,-0.8,0.0,0.000,0.30,L-Aug. 2024,0.7,0.006,2.27,S-Jul. 2024,1.4
4,Education and communication services(11),5.012,121.002,121.014,121.115,121.539,122.072,122.175,122.378,122.634,122.678,122.879,123.413,123.835,123.586,120.702,120.827,121.021,121.524,122.076,122.318,122.597,122.914,122.915,123.112,123.326,123.452,123.251,2.1,0.4,0.3,-0.2,0.2,0.1,-0.2,-0.008,0.06,S-Jun. 2023,-0.3,0.107,0.23,S-May 2024,2.0
5,"Tuition, other school fees, and childcare",2.428,847.031,846.330,846.897,848.728,851.283,850.973,851.783,854.408,856.952,860.003,868.122,878.467,879.277,842.216,843.342,845.293,848.559,851.658,853.311,855.144,858.572,860.436,863.283,866.588,872.663,874.276,3.8,0.9,1.2,0.1,0.4,0.7,0.2,0.004,0.09,S-Jun. 2024,0.2,0.091,0.29,L-Sep. 2015,3.8
6,College tuition and fees,1.273,929.177,927.750,927.876,927.649,927.649,927.502,927.502,928.217,929.744,932.127,939.477,951.625,952.882,923.649,923.764,925.215,927.213,928.466,929.920,931.311,933.332,934.895,937.074,936.798,944.738,947.218,2.6,0.8,1.3,0.1,0.0,0.8,0.3,0.003,0.06,S-Aug. 2024,0.0,0.033,0.37,L-Aug. 2022,2.8
6,Elementary and high school tuition and fees,0.297,1005.429,1003.246,1003.196,1003.197,1003.197,1003.598,1004.134,1016.778,1031.884,1041.727,1049.834,1053.089,1052.176,997.960,999.866,1003.252,1005.994,1009.212,1012.182,1015.929,1022.165,1031.471,1037.401,1039.830,1042.889,1044.364,4.6,0.8,0.3,-0.1,0.2,0.3,0.1,0.000,0.11,S-Jun. 2022,0.1,0.013,0.43,S-Jun. 2023,4.6
6,Day care and preschool(12),0.721,354.469,354.890,355.633,358.314,361.836,361.405,362.422,363.688,363.888,365.015,369.841,375.274,375.659,352.856,353.986,355.315,357.938,360.973,361.192,362.658,364.980,364.954,366.853,371.774,373.251,373.950,6.0,1.3,1.5,0.1,1.3,0.4,0.2,0.001,0.14,S-Jun. 2024,0.0,0.041,0.48,–,–
